0.000000000000000000e+00, -9.836939489801128644e-01
1.000000000000000000e+00, -1.209326367762568077e+00
2.000000000000000000e+00, -1.880515678794332901e+00
3.000000000000000000e+00, -2.932389470000501319e+00
4.000000000000000000e+00, 2.502652806945462771e+00
5.000000000000000000e+00, 1.934633396480764045e+00
6.000000000000000000e+00, 1.430233294023663948e+00
7.000000000000000000e+00, 9.394767551422202878e-01
8.000000000000000000e+00, 4.147827634929299734e-01
9.000000000000000000e+00, 2.657407149866825025e-01
1.000000000000000000e+01, 2.286804425113323214e-01
1.100000000000000000e+01, -1.137997194880191604e-01
1.200000000000000000e+01, -3.630550298396841291e-01
1.300000000000000000e+01, -4.521217855981428668e-01
1.400000000000000000e+01, -5.378094760246245887e-01
1.500000000000000000e+01, -7.794634585403236171e-01
1.600000000000000000e+01, -1.697274466883672006e-01
1.700000000000000000e+01, 1.328796279566460958e+00
1.800000000000000000e+01, 2.100422989700367005e+00
1.900000000000000000e+01, -2.483764775228298749e+00
2.000000000000000000e+01, -1.765132144137947279e+00
2.100000000000000000e+01, -1.597995949081650879e+00
2.200000000000000000e+01, -1.668959347689658035e+00
2.300000000000000000e+01, -2.649856598759235737e+00
2.400000000000000000e+01, 2.618079525662142970e+00
2.500000000000000000e+01, 1.993558625648447435e+00
2.600000000000000000e+01, 1.487925234800822727e+00
2.700000000000000000e+01, 1.172207088592979618e+00
2.800000000000000000e+01, 6.492234637962406296e-01
2.900000000000000000e+01, 3.865211455206873370e-01
3.000000000000000000e+01, 7.738477455068449862e-01
3.100000000000000000e+01, 8.060535853630859116e-01
3.200000000000000000e+01, 6.548757798656699158e-01
3.300000000000000000e+01, -4.053029232697183959e-01
3.400000000000000000e+01, -5.305634257507881868e-01
3.500000000000000000e+01, -7.226040128225108550e-01
3.600000000000000000e+01, -1.894223589610408043e+00
3.700000000000000000e+01, 2.002232284021664643e+00
3.800000000000000000e+01, 1.483453039222389691e+00
3.900000000000000000e+01, 1.230056675928347998e+00
4.000000000000000000e+01, 1.206640275464182066e+00
4.100000000000000000e+01, 1.390657115315156345e+00
4.200000000000000000e+01, 1.930512756853626444e+00
4.300000000000000000e+01, 1.586516290418900299e+00
4.400000000000000000e+01, 1.797033601403751069e-01
4.500000000000000000e+01, -3.694413404544305002e-01
4.600000000000000000e+01, -6.638754267489648253e-01
4.700000000000000000e+01, -8.883771914454263730e-01
4.800000000000000000e+01, 1.522884303925330141e+00
4.900000000000000000e+01, 1.087366719278039850e+00
5.000000000000000000e+01, 6.266691298081468187e-01
5.100000000000000000e+01, 1.715717987219986806e-01
5.200000000000000000e+01, -5.445624436357695553e-01
5.300000000000000000e+01, -2.042028326653770876e+00
5.400000000000000000e+01, -2.658883604870748041e+00
5.500000000000000000e+01, -2.650026339589657276e+00
5.600000000000000000e+01, -2.526581567832737907e+00
5.700000000000000000e+01, -2.590893986896547485e+00
5.800000000000000000e+01, -3.116536553710547608e+00
5.900000000000000000e+01, 1.940880867927898157e+00
6.000000000000000000e+01, 1.028798853775834798e+00
6.100000000000000000e+01, -2.650976324921614946e+00
6.200000000000000000e+01, -2.751211428502618350e+00
6.300000000000000000e+01, -2.616869861020180821e+00
6.400000000000000000e+01, 1.796168678504325433e-01
6.500000000000000000e+01, 1.676139981645048960e-01
6.600000000000000000e+01, 1.341706783165607653e-01
6.700000000000000000e+01, 8.280610924468834178e-01
6.800000000000000000e+01, 6.914391550932933450e-01
6.900000000000000000e+01, 4.145353456688390392e-01
7.000000000000000000e+01, 1.127337881535784604e-02
7.100000000000000000e+01, -4.334938444137033109e-01
7.200000000000000000e+01, -7.848082826054718353e-02
7.300000000000000000e+01, 1.947115113246142004e-01
7.400000000000000000e+01, 2.798567142993970691e-01
7.500000000000000000e+01, 4.398226593869394851e-01
7.600000000000000000e+01, 2.329490934580717987e+00
7.700000000000000000e+01, 2.587485891702115737e+00
7.800000000000000000e+01, 2.271842077591988751e+00
7.900000000000000000e+01, 1.386126132573223924e+00
8.000000000000000000e+01, -2.743173004796132797e-01
8.100000000000000000e+01, -5.489948717345085605e-01
8.200000000000000000e+01, -4.941318845821809358e-01
8.300000000000000000e+01, -8.436840790546493163e-02
8.400000000000000000e+01, 6.419799455062256133e-01
8.500000000000000000e+01, -2.906094451818425739e+00
8.600000000000000000e+01, -1.405070220827109306e+00
8.700000000000000000e+01, -1.125761559080161955e+00
8.800000000000000000e+01, -1.062024015607080374e+00
8.900000000000000000e+01, -1.167189172647665529e+00
9.000000000000000000e+01, -2.847461160804665603e+00
9.100000000000000000e+01, 1.892929350815520495e+00
9.200000000000000000e+01, 1.067688642751578376e+00
9.300000000000000000e+01, -7.738719222725177760e-01
9.400000000000000000e+01, -7.862621324212929474e-01
9.500000000000000000e+01, -7.589942589214242474e-01
9.600000000000000000e+01, -6.383608849915967109e-01
9.700000000000000000e+01, 1.030986043181701728e+00
9.800000000000000000e+01, 1.806020477790242218e+00
